dataset_short_name,categorical_encoding,level,f1_mean,f1_std,f1_rank
bpic15-0.0-3/0.25,Trace2Vec Average Then Concatinate,event,0.12725192128829432,0.2040345056537971,2.0
bpic15-0.0-3/0.25,Trace2Vec Average Then Concatinate,trace,0.23612232197565416,0.16439362107038294,1.0
bpic15-0.0-3/0.25,Trace2Vec Concatinate,attribute,0.028051076278275272,0.03793195234238377,3.0
bpic15-0.0-3/0.25,Trace2Vec Concatinate,event,0.06756555781223456,0.10843492243961575,3.0
bpic15-0.0-3/0.25,Trace2Vec Concatinate,trace,0.2276409577208332,0.1592342953157508,3.0
bpic15-0.0-3/0.25,Word2Vec Average Then Concatinate,attribute,0.06511527435656146,0.09545068335832306,2.0
bpic15-0.0-3/0.25,Word2Vec Average Then Concatinate,event,0.12829394234802793,0.20852321073249902,1.0
bpic15-0.0-3/0.25,Word2Vec Average Then Concatinate,trace,0.23484436489100607,0.16370225149170453,2.0
bpic15-0.0-3/0.3,Trace2Vec Average Then Concatinate,attribute,0.06890457291681601,0.10553777025029926,2.0
bpic15-0.0-3/0.3,Trace2Vec Average Then Concatinate,event,0.1272480900164677,0.21125224513788166,2.0
bpic15-0.0-3/0.3,Trace2Vec Average Then Concatinate,trace,0.25366952030438494,0.16041705181451107,1.0
bpic15-0.0-3/0.3,Word2Vec Average Then Concatinate,attribute,0.06952609856439049,0.1060830037963703,1.0
bpic15-0.0-3/0.3,Word2Vec Average Then Concatinate,event,0.12914234505007233,0.2131999609872287,1.0
bpic15-0.0-3/0.3,Word2Vec Average Then Concatinate,trace,0.2530845300173305,0.15880529590193707,2.0
bpic15-0.0-3/0.35,Trace2Vec Average Then Concatinate,attribute,0.06488352902542456,0.09234270924515717,1.0
bpic15-0.0-3/0.35,Trace2Vec Average Then Concatinate,event,0.12641570079017794,0.20391862101593705,2.0
bpic15-0.0-3/0.35,Trace2Vec Average Then Concatinate,trace,0.2877728867675126,0.13130587445250955,1.0
bpic15-0.0-3/0.35,Word2Vec Average Then Concatinate,attribute,0.06454721489218156,0.09115209015293434,2.0
bpic15-0.0-3/0.35,Word2Vec Average Then Concatinate,event,0.1273564879668479,0.20413865123187083,1.0
bpic15-0.0-3/0.35,Word2Vec Average Then Concatinate,trace,0.2874038648726149,0.12824822417682766,2.0
bpic15-0.0-3/0.4,Trace2Vec Average Then Concatinate,attribute,0.0653745574466877,0.08479019299943279,1.0
bpic15-0.0-3/0.4,Trace2Vec Average Then Concatinate,event,0.12854979382702367,0.2035802460178962,2.0
bpic15-0.0-3/0.4,Trace2Vec Average Then Concatinate,trace,0.3062185127526764,0.12966657030898152,1.0
bpic15-0.0-3/0.4,Word2Vec Average Then Concatinate,attribute,0.06521194786420015,0.08359944529265277,2.0
bpic15-0.0-3/0.4,Word2Vec Average Then Concatinate,event,0.12955778406217816,0.2040134212136576,1.0
bpic15-0.0-3/0.4,Word2Vec Average Then Concatinate,trace,0.30569274889513204,0.1276096372951191,2.0
bpic15-0.0-3/0.45,Trace2Vec Average Then Concatinate,attribute,0.06708717810661809,0.08266958777339155,1.0
bpic15-0.0-3/0.45,Trace2Vec Average Then Concatinate,event,0.1315260971426296,0.1980423905059819,2.0
bpic15-0.0-3/0.45,Trace2Vec Average Then Concatinate,trace,0.352130884422728,0.10602626857157178,1.0
bpic15-0.0-3/0.45,Trace2Vec Concatinate,attribute,0.03687464525650934,0.037328007191180124,3.0
bpic15-0.0-3/0.45,Trace2Vec Concatinate,event,0.08027435935559182,0.11438986399727005,3.0
bpic15-0.0-3/0.45,Trace2Vec Concatinate,trace,0.34253277309154584,0.1007186005644128,3.0
bpic15-0.0-3/0.45,Word2Vec Average Then Concatinate,attribute,0.06703276839656448,0.0828294343933218,2.0
bpic15-0.0-3/0.45,Word2Vec Average Then Concatinate,event,0.13291587288719495,0.201343354122076,1.0
bpic15-0.0-3/0.45,Word2Vec Average Then Concatinate,trace,0.3516394784249305,0.10590939849246672,2.0
bpic15-0.0-4/0.05,Trace2Vec Average Then Concatinate,attribute,0.07129385322927075,0.11893113214203477,2.0
bpic15-0.0-4/0.05,Trace2Vec Average Then Concatinate,event,0.156317611681395,0.26988712526785846,2.0
bpic15-0.0-4/0.05,Trace2Vec Average Then Concatinate,trace,0.1931226668098604,0.2839786955544573,2.0
bpic15-0.0-4/0.05,Trace2Vec Concatinate,attribute,0.025429832590493175,0.04296286924585078,3.0
bpic15-0.0-4/0.05,Trace2Vec Concatinate,event,0.06978523477744293,0.12137797538643451,3.0
bpic15-0.0-4/0.05,Trace2Vec Concatinate,trace,0.1712829863570807,0.2410734847249694,3.0
bpic15-0.0-4/0.05,Word2Vec Average Then Concatinate,attribute,0.07183696701855026,0.12072910082708042,1.0
bpic15-0.0-4/0.05,Word2Vec Average Then Concatinate,event,0.15858166789936418,0.2753775013387006,1.0
bpic15-0.0-4/0.05,Word2Vec Average Then Concatinate,trace,0.19373276286414814,0.28631856752331786,1.0
bpic15-0.0-4/0.1,Trace2Vec Average Then Concatinate,attribute,0.07363962347692957,0.1265055864435161,2.0
bpic15-0.0-4/0.1,Trace2Vec Average Then Concatinate,event,0.14931959011607246,0.26252708239245914,2.0
bpic15-0.0-4/0.1,Trace2Vec Average Then Concatinate,trace,0.20652551153863824,0.27587763312304237,2.0
bpic15-0.0-4/0.1,Word2Vec Average Then Concatinate,attribute,0.07392343772159027,0.1260486953587902,1.0
bpic15-0.0-4/0.1,Word2Vec Average Then Concatinate,event,0.15086022027114798,0.2633471303211242,1.0
bpic15-0.0-4/0.1,Word2Vec Average Then Concatinate,trace,0.20708824560811157,0.2750579345986589,1.0
bpic15-0.0-4/0.15,Trace2Vec Average Then Concatinate,attribute,0.0758930343058537,0.12844179693010835,2.0
bpic15-0.0-4/0.15,Trace2Vec Average Then Concatinate,event,0.15719923540721714,0.2744436202912936,2.0
bpic15-0.0-4/0.15,Trace2Vec Average Then Concatinate,trace,0.22812981538774185,0.2671451447994038,2.0
bpic15-0.0-4/0.15,Word2Vec Average Then Concatinate,attribute,0.07617124520577444,0.12731983574719993,1.0
bpic15-0.0-4/0.15,Word2Vec Average Then Concatinate,event,0.1586824440146289,0.27391279578553207,1.0
bpic15-0.0-4/0.15,Word2Vec Average Then Concatinate,trace,0.22898445331753473,0.2653174105590316,1.0
bpic15-0.0-4/0.2,Trace2Vec Average Then Concatinate,attribute,0.08179542894998978,0.13045786756948702,2.0
bpic15-0.0-4/0.2,Trace2Vec Average Then Concatinate,event,0.16339847386996809,0.27765204210972627,2.0
bpic15-0.0-4/0.2,Trace2Vec Average Then Concatinate,trace,0.2527055860530576,0.24347353588258905,1.0
bpic15-0.0-4/0.2,Word2Vec Average Then Concatinate,attribute,0.08188365281094342,0.12980644416719458,1.0
bpic15-0.0-4/0.2,Word2Vec Average Then Concatinate,event,0.16575969744004848,0.2797676002073009,1.0
bpic15-0.0-4/0.2,Word2Vec Average Then Concatinate,trace,0.252300338077722,0.24400848788835686,2.0
bpic15-0.0-4/0.25,Trace2Vec Average Then Concatinate,attribute,0.07584101930311685,0.12059815573897856,2.0
bpic15-0.0-4/0.25,Trace2Vec Average Then Concatinate,event,0.15877939317193343,0.26462872289654404,2.0
bpic15-0.0-4/0.25,Trace2Vec Average Then Concatinate,trace,0.263369502207964,0.24152036289854462,1.0
bpic15-0.0-4/0.25,Trace2Vec Concatinate,attribute,0.03054772807118671,0.04170735531879302,3.0
