dataset_short_name,categorical_encoding,level,f1_mean,f1_std,f1_rank
gigantic/0.05,Word2Vec Average Then Concatinate,combined,0.09735244393536385,0.17278429735992745,1.0
gigantic/0.1,One Hot,combined,0.07806196925693001,0.11756286940274784,2.0
gigantic/0.1,Word2Vec Average Then Concatinate,combined,0.090599097004883,0.13651011274088415,1.0
gigantic/0.15,One Hot,combined,0.09762672584421153,0.13032932687175633,2.0
gigantic/0.15,Word2Vec Average Then Concatinate,combined,0.10685623087585779,0.1433886559318975,1.0
gigantic/0.2,One Hot,combined,0.10825790431929141,0.1495761819167731,2.0
gigantic/0.2,Word2Vec Average Then Concatinate,combined,0.11957731073285349,0.1566525096446911,1.0
gigantic/0.25,One Hot,combined,0.12142874619691675,0.14838487204954534,2.0
gigantic/0.25,Word2Vec Average Then Concatinate,combined,0.1343622157532024,0.15143269734414136,1.0
gigantic/0.3,One Hot,combined,0.13980376027906985,0.1587492984922529,2.0
gigantic/0.3,Word2Vec Average Then Concatinate,combined,0.15252071131726563,0.1604020658095256,1.0
gigantic/0.35,One Hot,combined,0.15975391169780062,0.1528451032908693,2.0
gigantic/0.35,Word2Vec Average Then Concatinate,combined,0.17739402880962096,0.15481654768866226,1.0
gigantic/0.4,One Hot,combined,0.16193674310032152,0.1696161597385716,2.0
gigantic/0.4,Word2Vec Average Then Concatinate,combined,0.18701149142053633,0.17571245292688234,1.0
gigantic/0.45,One Hot,combined,0.18776409507292788,0.18770852176343938,2.0
gigantic/0.45,Word2Vec Average Then Concatinate,combined,0.21028920259852216,0.1877881243295008,1.0
huge/0.05,One Hot,combined,0.07804269725477178,0.13461468643346605,2.0
huge/0.05,Word2Vec Average Then Concatinate,combined,0.09031572768361011,0.15313162473306632,1.0
huge/0.1,One Hot,combined,0.09225917551440914,0.1523011639124491,2.0
huge/0.1,Word2Vec Average Then Concatinate,combined,0.10206192373032275,0.15731397716793735,1.0
huge/0.15,One Hot,combined,0.09727914466327961,0.13573668736065564,2.0
huge/0.15,Word2Vec Average Then Concatinate,combined,0.11106339877738744,0.14819457936693584,1.0
huge/0.2,One Hot,combined,0.10447781338426351,0.1499473931906527,2.0
huge/0.2,Word2Vec Average Then Concatinate,combined,0.12083284347127453,0.1571773200108108,1.0
huge/0.25,One Hot,combined,0.11475682611015668,0.13588384503678905,2.0
huge/0.25,Word2Vec Average Then Concatinate,combined,0.13085723218451797,0.14567363002511624,1.0
huge/0.3,One Hot,combined,0.12922627177739207,0.15268959745477298,2.0
huge/0.3,Word2Vec Average Then Concatinate,combined,0.14765750437632552,0.16016448105625797,1.0
huge/0.35,One Hot,combined,0.1432092625462992,0.1604795158653196,2.0
huge/0.35,Word2Vec Average Then Concatinate,combined,0.1631715905843379,0.1571878570329409,1.0
huge/0.4,One Hot,combined,0.1573067817499424,0.17461296501435455,2.0
huge/0.4,Word2Vec Average Then Concatinate,combined,0.17083067331826002,0.1734398629223057,1.0
huge/0.45,One Hot,combined,0.17871613555147728,0.19234825639122063,2.0
huge/0.45,Word2Vec Average Then Concatinate,combined,0.20051617947292963,0.19396517358837279,1.0
large/0.05,One Hot,combined,0.0695305345392294,0.14086535204844483,2.0
large/0.05,Word2Vec Average Then Concatinate,combined,0.07374741120648776,0.14263123501314787,1.0
large/0.1,One Hot,combined,0.08191745760567579,0.14747641466790243,2.0
large/0.1,Word2Vec Average Then Concatinate,combined,0.08754333811465698,0.14870513175927755,1.0
large/0.15,One Hot,combined,0.0940443640750964,0.1527371346871511,2.0
large/0.15,Word2Vec Average Then Concatinate,combined,0.10237752861182098,0.15423692771811223,1.0
large/0.2,One Hot,combined,0.10002479528766374,0.14950226199904046,2.0
large/0.2,Word2Vec Average Then Concatinate,combined,0.1069354061144049,0.1528252344608407,1.0
large/0.25,One Hot,combined,0.12159181038441194,0.16416543799484765,2.0
large/0.25,Word2Vec Average Then Concatinate,combined,0.13820985953242249,0.1637205154732388,1.0
large/0.3,One Hot,combined,0.13712580250611914,0.17891587573391343,2.0
large/0.3,Word2Vec Average Then Concatinate,combined,0.14902352129000104,0.17925596335487437,1.0
large/0.35,One Hot,combined,0.1536193368359841,0.1883852999906777,2.0
large/0.35,Word2Vec Average Then Concatinate,combined,0.16932751100370028,0.19034324311745393,1.0
large/0.4,One Hot,combined,0.15691223350503683,0.1820673021203106,2.0
large/0.4,Word2Vec Average Then Concatinate,combined,0.1717231327054058,0.1815674592573126,1.0
large/0.45,One Hot,combined,0.1731275736395203,0.19319268581755009,2.0
large/0.45,Word2Vec Average Then Concatinate,combined,0.18774469409442476,0.1929020887134958,1.0
p2p/0.05,One Hot,combined,0.06971844371639957,0.12823395840994167,2.0
p2p/0.05,Word2Vec Average Then Concatinate,combined,0.08312795997964319,0.1474950960069775,1.0
p2p/0.1,One Hot,combined,0.0778276393774813,0.13017190175690668,2.0
p2p/0.1,Word2Vec Average Then Concatinate,combined,0.08593296472214654,0.13371849031104832,1.0
p2p/0.15,One Hot,combined,0.09276934221662314,0.14586780188705373,2.0
p2p/0.15,Word2Vec Average Then Concatinate,combined,0.10163443579394695,0.1474790738224657,1.0
p2p/0.2,One Hot,combined,0.11282162213052158,0.15768743745489394,2.0
p2p/0.2,Word2Vec Average Then Concatinate,combined,0.12764415544911392,0.16458200264263442,1.0
p2p/0.25,One Hot,combined,0.11918523587379357,0.15015266340688052,2.0
p2p/0.25,Word2Vec Average Then Concatinate,combined,0.1330154626748736,0.15461787488830148,1.0
p2p/0.3,One Hot,combined,0.13693625653100244,0.16779149165907103,2.0
p2p/0.3,Word2Vec Average Then Concatinate,combined,0.146699461345279,0.16799989564508938,1.0
p2p/0.35,One Hot,combined,0.14637350570938434,0.16157921429147312,2.0
p2p/0.35,Word2Vec Average Then Concatinate,combined,0.16274476982316888,0.16171608700279824,1.0
p2p/0.4,One Hot,combined,0.16583443494170982,0.18047680531563268,2.0
p2p/0.4,Word2Vec Average Then Concatinate,combined,0.17783796642392632,0.1793146489201784,1.0
p2p/0.45,One Hot,combined,0.18661826823043656,0.19093161690772,2.0
p2p/0.45,Word2Vec Average Then Concatinate,combined,0.2045896840490475,0.19134676587544236,1.0
small/0.05,One Hot,combined,0.0770299357339929,0.14731734836368093,2.0
small/0.05,Word2Vec Average Then Concatinate,combined,0.08138159038077546,0.14899989347246093,1.0
small/0.1,One Hot,combined,0.09752781460000635,0.15866462843793122,2.0
small/0.1,Word2Vec Average Then Concatinate,combined,0.10158298259058264,0.1615204555924708,1.0
small/0.15,One Hot,combined,0.1056826729333647,0.16782230866028378,2.0
small/0.15,Word2Vec Average Then Concatinate,combined,0.10907148343117952,0.16956526981502007,1.0
small/0.2,One Hot,combined,0.10973146596476141,0.1453156647161788,2.0
small/0.2,Word2Vec Average Then Concatinate,combined,0.11079191404990077,0.14245671637828597,1.0
small/0.25,One Hot,combined,0.11850382262389958,0.14831657272542997,2.0
small/0.25,Word2Vec Average Then Concatinate,combined,0.12640727373742222,0.14841659753638414,1.0
small/0.3,One Hot,combined,0.1408347746152534,0.1614008480770372,2.0
small/0.3,Word2Vec Average Then Concatinate,combined,0.1527352600941291,0.16820304207120507,1.0
small/0.35,One Hot,combined,0.16224373287899063,0.17950395103633102,2.0
small/0.35,Word2Vec Average Then Concatinate,combined,0.16802840973665367,0.1793486040466124,1.0
small/0.4,One Hot,combined,0.17562681756680676,0.19114186881434858,2.0
small/0.4,Word2Vec Average Then Concatinate,combined,0.1822551323272541,0.1886633232098646,1.0
small/0.45,One Hot,combined,0.19037864880603975,0.19236489739771132,2.0
small/0.45,Word2Vec Average Then Concatinate,combined,0.2032264330966514,0.19190237842290578,1.0
wide/0.05,One Hot,combined,0.07618268557793757,0.12557495759158868,2.0
wide/0.05,Word2Vec Average Then Concatinate,combined,0.08824649377479443,0.14518723483342608,1.0
wide/0.1,One Hot,combined,0.08502754638205764,0.12791231103777284,2.0
wide/0.1,Word2Vec Average Then Concatinate,combined,0.10057258988068166,0.14620519758029737,1.0
wide/0.15,One Hot,combined,0.111093001257664,0.14500832400421027,2.0
wide/0.15,Word2Vec Average Then Concatinate,combined,0.12049349318229777,0.1565599454335768,1.0
wide/0.2,One Hot,combined,0.12018050559281415,0.14232177061638812,2.0
wide/0.2,Word2Vec Average Then Concatinate,combined,0.12966600691409522,0.1543910828503387,1.0
wide/0.25,One Hot,combined,0.1327248924090249,0.1310384118288124,2.0
wide/0.25,Word2Vec Average Then Concatinate,combined,0.1416959376096388,0.14402388054681547,1.0
wide/0.3,One Hot,combined,0.15013790268652755,0.13598195730194185,2.0
wide/0.3,Word2Vec Average Then Concatinate,combined,0.15424276522046865,0.14433988875576764,1.0
wide/0.35,One Hot,combined,0.16568004768195593,0.15533454531742671,2.0
wide/0.35,Word2Vec Average Then Concatinate,combined,0.17091543463424455,0.16242041741571325,1.0
wide/0.4,One Hot,combined,0.18995860114797375,0.17513632232132964,2.0
wide/0.4,Word2Vec Average Then Concatinate,combined,0.19623565658348954,0.17992893911016697,1.0
wide/0.45,One Hot,combined,0.20133308829831012,0.17302841731949087,2.0
wide/0.45,Word2Vec Average Then Concatinate,combined,0.2078363229935739,0.17848676791288337,1.0
